Wall time,Step,Value
1497178088.38544,1430,0.5026839971542358
1497178099.104385,1436,0.45853209495544434
1497178113.073485,1444,0.4504643976688385
1497178116.567642,1446,0.45939740538597107
1497178120.085208,1448,0.4600926637649536
1497178123.594592,1450,0.45457524061203003
1497178127.154373,1452,0.45813190937042236
1497178130.649244,1454,0.4779377281665802
1497178134.141871,1456,0.4461962580680847
1497178137.632957,1458,0.4450068175792694
1497178141.114024,1460,0.48125195503234863
1497178148.118555,1464,0.4477488100528717
1497178155.147496,1468,0.45045313239097595
1497178158.674095,1470,0.47037485241889954
1497178169.19944,1476,0.4411965608596802
1497178172.729375,1478,0.5051044821739197
1497178179.712713,1482,0.44389256834983826
1497178183.205727,1484,0.4474135637283325
1497178186.690867,1486,0.4323529005050659
1497178190.211919,1488,0.4400688111782074
1497178193.77431,1490,0.47539234161376953
1497178197.336862,1492,0.4570715129375458
1497178200.798777,1494,0.4332263171672821
1497178222.369124,1502,0.4341663420200348
1497178225.806281,1504,0.44193944334983826
1497178236.063867,1510,0.4574815332889557
1497178242.992502,1514,0.4615720808506012
1497178249.875183,1518,0.46288853883743286
1497178256.856996,1522,0.4371868371963501
1497178264.084357,1526,0.44575050473213196
1497178271.119764,1530,0.4502889811992645
1497178281.646261,1536,0.4925706088542938
1497178285.206478,1538,0.5181727409362793
1497178292.259725,1542,0.4571981728076935
1497178295.789036,1544,0.45194435119628906
1497178299.293207,1546,0.4628370702266693
1497178309.857501,1552,0.43810349702835083
1497178316.916878,1556,0.43489810824394226
1497178330.814871,1564,0.445058137178421
1497178334.371503,1566,0.42757555842399597
1497178344.802466,1572,0.4367448687553406
1497178358.809026,1580,0.42306625843048096
1497178362.360427,1582,0.4347882568836212
1497178372.729231,1588,0.4354034662246704
1497178390.235358,1598,0.4696512818336487
1497178393.674628,1600,0.43742698431015015
1497178411.435949,1606,0.45026662945747375
1497178414.892133,1608,0.4343138635158539
1497178418.357899,1610,0.45164287090301514
1497178435.362729,1620,0.4668872058391571
1497178438.898029,1622,0.4736499786376953
1497178446.061124,1626,0.45402488112449646
1497178453.077789,1630,0.45285290479660034
1497178456.633491,1632,0.46331918239593506
1497178460.131282,1634,0.45117729902267456
1497178467.1494,1638,0.4556869566440582
1497178470.591075,1640,0.4233468174934387
1497178477.678495,1644,0.41966885328292847
1497178481.132589,1646,0.46344611048698425
1497178484.599749,1648,0.45715656876564026
1497178491.578017,1652,0.42947277426719666
1497178495.008169,1654,0.4260707199573517
1497178498.503226,1656,0.4302043616771698
1497178502.031992,1658,0.42502468824386597
1497178505.522132,1660,0.4367411732673645
1497178512.545714,1664,0.4291883111000061
1497178519.597022,1668,0.4530038833618164
1497178526.649595,1672,0.4490051567554474
1497178530.167427,1674,0.42526158690452576
