Wall time,Step,Value
1497178000.746779,1384,0.3520386815071106
1497178011.344196,1390,0.33865731954574585
1497178014.785354,1392,0.3217800259590149
1497178018.295269,1394,0.36594584584236145
1497178021.791266,1396,0.3424193859100342
1497178025.278119,1398,0.3457757830619812
1497178039.829293,1402,0.36478713154792786
1497178053.666549,1410,0.3555295467376709
1497178057.137771,1412,0.3610870838165283
1497178064.032962,1416,0.3708480894565582
1497178067.314628,1418,0.3781408667564392
1497178070.716067,1420,0.37647634744644165
1497178074.170214,1422,0.3402843177318573
1497178088.38544,1430,0.3210984468460083
1497178099.104385,1436,0.36269626021385193
1497178113.073485,1444,0.3378657102584839
1497178116.567642,1446,0.32223933935165405
1497178120.085208,1448,0.35047656297683716
1497178123.594592,1450,0.3461126983165741
1497178127.154373,1452,0.32428625226020813
1497178130.649244,1454,0.3117983639240265
1497178134.141871,1456,0.35415390133857727
1497178137.632957,1458,0.3521586060523987
1497178141.114024,1460,0.33942440152168274
1497178148.118555,1464,0.3354213833808899
1497178155.147496,1468,0.33148351311683655
1497178158.674095,1470,0.3289731740951538
1497178169.19944,1476,0.3444390296936035
1497178172.729375,1478,0.31879258155822754
1497178179.712713,1482,0.3539620339870453
1497178183.205727,1484,0.34483712911605835
1497178186.690867,1486,0.34229913353919983
1497178190.211919,1488,0.3443344235420227
1497178193.77431,1490,0.3160591125488281
1497178197.336862,1492,0.3229394555091858
1497178200.798777,1494,0.3529578447341919
1497178222.369124,1502,0.34794139862060547
1497178225.806281,1504,0.33743584156036377
1497178236.063867,1510,0.334932804107666
1497178242.992502,1514,0.3465607166290283
1497178249.875183,1518,0.337237685918808
1497178256.856996,1522,0.3369816541671753
1497178264.084357,1526,0.35167422890663147
1497178271.119764,1530,0.334676593542099
1497178281.646261,1536,0.31694483757019043
1497178285.206478,1538,0.3589850068092346
1497178292.259725,1542,0.3362882137298584
1497178295.789036,1544,0.3255791664123535
1497178299.293207,1546,0.31936216354370117
1497178309.857501,1552,0.35235950350761414
1497178316.916878,1556,0.3477708697319031
1497178330.814871,1564,0.32582253217697144
1497178334.371503,1566,0.34606388211250305
1497178344.802466,1572,0.33371126651763916
1497178358.809026,1580,0.34792041778564453
1497178362.360427,1582,0.3403111398220062
1497178372.729231,1588,0.33965328335762024
1497178390.235358,1598,0.3148699998855591
1497178393.674628,1600,0.3519216477870941
1497178411.435949,1606,0.3225536644458771
1497178414.892133,1608,0.33556076884269714
1497178418.357899,1610,0.3210030198097229
1497178435.362729,1620,0.3221279978752136
1497178438.898029,1622,0.29636701941490173
1497178446.061124,1626,0.31513354182243347
1497178453.077789,1630,0.31793802976608276
1497178456.633491,1632,0.3156853914260864
1497178460.131282,1634,0.31839439272880554
1497178467.1494,1638,0.31298232078552246
1497178470.591075,1640,0.3302314281463623
1497178477.678495,1644,0.3537447154521942
1497178481.132589,1646,0.3032976984977722
1497178484.599749,1648,0.3214150667190552
1497178491.578017,1652,0.3206712007522583
1497178495.008169,1654,0.3557022213935852
1497178498.503226,1656,0.34744980931282043
1497178502.031992,1658,0.32867851853370667
1497178505.522132,1660,0.33012887835502625
1497178512.545714,1664,0.33188703656196594
1497178519.597022,1668,0.3109384775161743
1497178526.649595,1672,0.31568068265914917
1497178530.167427,1674,0.33182957768440247
1497178547.676106,1684,0.31504374742507935
1497178554.623566,1688,0.3365793228149414
1497178565.085296,1694,0.33103421330451965
1497178568.508045,1696,0.35119983553886414
1497178572.027243,1698,0.34270867705345154
1497178575.537375,1700,0.32049956917762756
1497178585.600744,1702,0.3371720314025879
1497178595.847594,1708,0.33791956305503845
1497178599.256765,1710,0.3099527359008789
1497178602.653107,1712,0.3230506181716919
1497178606.099994,1714,0.3173198103904724
1497178612.951266,1718,0.3203370273113251
1497178616.454775,1720,0.3215779662132263
1497178620.044645,1722,0.3279834985733032
1497178630.709782,1728,0.3195744752883911
1497178637.722411,1732,0.3350318670272827
1497178641.296133,1734,0.31748974323272705
1497178644.731164,1736,0.3328843116760254
1497178648.281515,1738,0.3397311270236969
1497178651.800205,1740,0.3193381130695343
1497178655.338689,1742,0.3195765018463135
1497178658.811263,1744,0.31126493215560913
1497178665.774405,1748,0.3356010615825653
1497178669.299141,1750,0.30139750242233276
1497178676.320244,1754,0.314432293176651
1497178679.813266,1756,0.32110098004341125
1497178683.370087,1758,0.30167099833488464
1497178690.378182,1762,0.3276687562465668
1497178700.933201,1768,0.3265381157398224
1497178704.438708,1770,0.3386005163192749
1497178711.431891,1774,0.31412941217422485
1497178718.483082,1778,0.3056040108203888
1497178725.469181,1782,0.3244364857673645
1497178728.974704,1784,0.3156495690345764
1497178743.022491,1792,0.34063994884490967
1497178746.438005,1794,0.30941641330718994
1497178753.362388,1798,0.2991175353527069
1497178756.782087,1800,0.2893480062484741
1497178766.898212,1802,0.3217681050300598
1497178770.388937,1804,0.3289395570755005
1497178773.839549,1806,0.30483588576316833
1497178780.628614,1810,0.308926522731781
1497178794.400001,1818,0.31222760677337646
1497178797.960223,1820,0.3244078755378723
1497178801.52075,1822,0.30979299545288086
1497178812.200218,1828,0.30170774459838867
1497178815.641526,1830,0.3030950129032135
1497178826.004662,1836,0.31739574670791626
1497178833.101363,1840,0.32771486043930054
1497178836.563107,1842,0.3457980155944824
1497178840.071569,1844,0.3271103501319885
1497178843.548988,1846,0.3399311900138855
1497178847.06553,1848,0.32698774337768555
1497178850.522366,1850,0.3182550370693207
1497178861.084051,1856,0.3148858845233917
1497178868.056224,1860,0.3199949860572815
1497178871.534464,1862,0.30308055877685547
1497178875.005933,1864,0.32681339979171753
1497178878.507685,1866,0.34950757026672363
1497178885.529184,1870,0.3250027894973755
1497178892.533245,1874,0.3456733524799347
1497178906.490161,1882,0.33149608969688416
1497178913.436518,1886,0.31000539660453796
1497178924.048223,1892,0.3468632102012634
1497178927.547345,1894,0.2995496988296509
1497178931.068769,1896,0.30435171723365784
1497178938.083547,1900,0.30040496587753296
1497178948.008052,1902,0.3393009305000305
1497178951.491613,1904,0.3295259475708008
1497178965.000644,1912,0.32233110070228577
1497178968.430423,1914,0.29309022426605225
1497178975.265724,1918,0.3324671685695648
1497178978.758481,1920,0.33434197306632996
1497178985.886621,1924,0.31229808926582336
1497178989.377069,1926,0.28628218173980713
1497178992.826256,1928,0.30147796869277954
1497178999.895245,1932,0.31317150592803955
1497179006.858694,1936,0.29877880215644836
1497179017.348126,1942,0.3347117602825165
1497179027.780995,1948,0.2991589605808258
1497179031.232835,1950,0.3057123124599457
1497179038.221112,1954,0.3065571188926697
1497179041.657693,1956,0.33156532049179077
1497179045.13051,1958,0.32639557123184204
1497179048.662009,1960,0.34043556451797485
1497179052.096422,1962,0.33261144161224365
1497179059.040915,1966,0.33786359429359436
1497179062.531201,1968,0.3311997056007385
1497179065.984998,1970,0.3258350193500519
1497179076.485713,1976,0.30287474393844604
1497179086.912258,1982,0.3303772211074829
1497179090.373135,1984,0.3143770694732666
1497179100.842323,1990,0.31737232208251953
1497179104.373096,1992,0.31303802132606506
1497179138.867663,2008,0.3071568012237549
1497179142.328059,2010,0.31309521198272705
1497179145.736522,2012,0.3190779685974121
1497179149.173651,2014,0.32203781604766846
1497179155.969522,2018,0.3309158682823181
1497179162.897094,2022,0.29894936084747314
1497179166.477996,2024,0.31784525513648987
1497179170.005732,2026,0.3352590799331665
1497179205.251958,2046,0.31399133801460266
1497179208.755966,2048,0.33816981315612793
1497179215.826062,2052,0.3112947344779968
1497179219.292397,2054,0.33806365728378296
1497179226.217329,2058,0.33174335956573486
1497179236.768302,2064,0.31854671239852905
1497179240.216239,2066,0.29629647731781006
1497179243.695113,2068,0.3040713965892792
1497179254.206025,2074,0.31092268228530884
1497179257.689583,2076,0.3151353597640991
1497179268.108738,2082,0.2978934049606323
1497179271.537025,2084,0.30616840720176697
1497179278.425701,2088,0.29879918694496155
1497179285.5126,2092,0.31140169501304626
1497179289.054008,2094,0.317915141582489
1497179299.483154,2100,0.34785589575767517
1497179312.811518,2104,0.31037551164627075
1497179316.252334,2106,0.33576327562332153
1497179319.584481,2108,0.3211480677127838
1497179323.048442,2110,0.3316309154033661
1497179326.465138,2112,0.3080037236213684
1497179329.960533,2114,0.31153982877731323
1497179333.348892,2116,0.29261547327041626
1497179336.844831,2118,0.32539013028144836
1497179343.905031,2122,0.3365204334259033
1497179351.041429,2126,0.3267982602119446
1497179354.559578,2128,0.323106974363327
1497179358.143427,2130,0.3444696366786957
1497179361.690789,2132,0.3378816246986389
1497179372.153654,2138,0.30395883321762085
1497179375.643394,2140,0.31857752799987793
1497179379.143244,2142,0.33054807782173157
1497179382.634898,2144,0.31750547885894775
1497179386.145883,2146,0.3069016933441162
1497179389.654151,2148,0.32268261909484863
1497179396.659005,2152,0.3205703794956207
1497179417.699565,2164,0.34274280071258545
1497179424.729827,2168,0.3511801064014435
1497179428.258512,2170,0.32900968194007874
1497179431.764109,2172,0.3165552616119385
1497179435.293572,2174,0.34611988067626953
1497179438.759949,2176,0.3471338748931885
1497179442.281451,2178,0.328921377658844
1497179449.349979,2182,0.2977134883403778
1497179452.869429,2184,0.31175369024276733
1497179470.407296,2194,0.3153032958507538
1497179477.404214,2198,0.34016090631484985
1497179480.899932,2200,0.31897085905075073
1497179501.465602,2208,0.3246666193008423
1497179511.713112,2214,0.3355954885482788
1497179518.554328,2218,0.28596293926239014
1497179522.010835,2220,0.3160823881626129
1497179529.211638,2224,0.3120597302913666
1497179539.870308,2230,0.3012329041957855
1497179543.39747,2232,0.29251980781555176
1497179546.882529,2234,0.306429386138916
1497179553.889157,2238,0.3087925314903259
1497179557.425977,2240,0.28410327434539795
1497179564.453268,2244,0.3443118929862976
1497179571.409954,2248,0.31939584016799927
1497179574.885679,2250,0.30583158135414124
1497179592.396919,2260,0.29742318391799927
1497179599.428355,2264,0.311242938041687
1497179606.282237,2268,0.29574763774871826
1497179613.300186,2272,0.3215510845184326
1497179616.814421,2274,0.30258265137672424
1497179627.34028,2280,0.31694042682647705
1497179634.304983,2284,0.28659841418266296
1497179641.208631,2288,0.31589996814727783
1497179644.704137,2290,0.33805567026138306
1497179648.24072,2292,0.34612688422203064
1497179651.718814,2294,0.3275235891342163
1497179658.733979,2298,0.3111419677734375
1497179675.866066,2304,0.3136941194534302
1497179679.26424,2306,0.30675315856933594
1497179682.657549,2308,0.3217813968658447
1497179686.125143,2310,0.34872591495513916
1497179689.478507,2312,0.31375861167907715
1497179692.877221,2314,0.3101285696029663
1497179696.284727,2316,0.34242039918899536
1497179699.614735,2318,0.30566006898880005
1497179706.658733,2322,0.3057793974876404
1497179720.799426,2330,0.3281126022338867
1497179724.309629,2332,0.31658604741096497
1497179727.868612,2334,0.3133518695831299
1497179731.371231,2336,0.30751192569732666
1497179734.866422,2338,0.30305349826812744
1497179738.353216,2340,0.3117792010307312
1497179741.877666,2342,0.30901050567626953
1497179745.350222,2344,0.3242360055446625
1497179748.91082,2346,0.2964541018009186
1497179752.435927,2348,0.3076906204223633
1497179759.439638,2352,0.31988200545310974
1497179762.860846,2354,0.32152286171913147
1497179766.350672,2356,0.3405414819717407
1497179780.408379,2364,0.3181490898132324
1497179787.361086,2368,0.30941110849380493
1497179790.902957,2370,0.29453015327453613
1497179794.340359,2372,0.29353922605514526
1497179797.809834,2374,0.3075941801071167
1497179801.27877,2376,0.3147789537906647
1497179811.785104,2382,0.2995014786720276
1497179822.26515,2388,0.34217119216918945
1497179825.711938,2390,0.3026762008666992
1497179829.270177,2392,0.31495988368988037
1497179832.829019,2394,0.31120824813842773
1497179853.420895,2402,0.28745096921920776
1497179856.909846,2404,0.301239550113678
1497179860.303267,2406,0.2904319763183594
1497179863.732548,2408,0.29321154952049255
1497179867.144543,2410,0.2929821014404297
1497179870.480266,2412,0.28199923038482666
1497179877.322597,2416,0.28617826104164124
1497179884.21332,2420,0.29560449719429016
1497179887.774441,2422,0.29547011852264404
1497179894.989035,2426,0.27827730774879456
1497179898.584635,2428,0.3062419891357422
1497179905.655503,2432,0.3258998394012451
1497179909.150129,2434,0.34218984842300415
1497179912.57595,2436,0.3267989754676819
1497179923.077295,2442,0.3337341547012329
1497179926.641879,2444,0.3248476982116699
1497179930.101507,2446,0.30419987440109253
1497179933.602065,2448,0.3416847884654999
1497179937.133314,2450,0.315136194229126
1497179944.173872,2454,0.31605154275894165
1497179961.567146,2464,0.313973069190979
1497179968.536051,2468,0.3180970549583435
1497179982.514627,2476,0.30704450607299805
1497179989.44482,2480,0.2881370186805725
1497179996.50755,2484,0.3120375871658325
