Wall time,Step,Value
1497177301.768666,1000,0.3585125803947449
1497177312.111233,1002,0.3303961157798767
1497177322.262999,1008,0.344184547662735
1497177325.599027,1010,0.36912113428115845
1497177332.461081,1014,0.3611796200275421
1497177339.29652,1018,0.3801097869873047
1497177342.820883,1020,0.4122160077095032
1497177346.356499,1022,0.4031289517879486
1497177353.517081,1026,0.37613868713378906
1497177356.957121,1028,0.3640473783016205
1497177360.468623,1030,0.35521629452705383
1497177370.851983,1036,0.3125966787338257
1497177374.343275,1038,0.3150409758090973
1497177377.85105,1040,0.29969191551208496
1497177381.327888,1042,0.30135324597358704
1497177384.83868,1044,0.3000313341617584
1497177388.327892,1046,0.30633780360221863
1497177391.817987,1048,0.3268493413925171
1497177395.322832,1050,0.30870524048805237
1497177398.779533,1052,0.29318010807037354
1497177409.163682,1058,0.29538458585739136
1497177416.108485,1062,0.3049740791320801
1497177419.510278,1064,0.32169079780578613
1497177430.033629,1070,0.32039302587509155
1497177437.082562,1074,0.3387433886528015
1497177447.570298,1080,0.33352887630462646
1497177454.586803,1084,0.38330957293510437
1497177461.51272,1088,0.379382848739624
1497177471.975222,1094,0.36975228786468506
1497177475.481935,1096,0.364277184009552
1497177478.955084,1098,0.3653121888637543
1497177482.44261,1100,0.3546242117881775
1497177492.618194,1102,0.3457030951976776
1497177496.031683,1104,0.34000909328460693
1497177499.417816,1106,0.3630351424217224
1497177502.82305,1108,0.3437732458114624
1497177509.606918,1112,0.35826119780540466
1497177513.015797,1114,0.35073938965797424
1497177516.409721,1116,0.345869243144989
1497177519.881037,1118,0.333402156829834
1497177523.322178,1120,0.3359023630619049
1497177526.885041,1122,0.3342931270599365
1497177534.02701,1126,0.3341574966907501
1497177537.56248,1128,0.3173525333404541
1497177541.067622,1130,0.3228486180305481
1497177548.053955,1134,0.3225199282169342
1497177555.005475,1138,0.3454850912094116
1497177565.372841,1144,0.32654350996017456
1497177568.91373,1146,0.32167795300483704
1497177572.431013,1148,0.32504168152809143
1497177582.838761,1154,0.33144310116767883
1497177586.293135,1156,0.3572142720222473
1497177593.300028,1160,0.3587719202041626
1497177596.845065,1162,0.3569793105125427
1497177600.300033,1164,0.35222017765045166
1497177614.239133,1172,0.33734434843063354
1497177617.735929,1174,0.3805374801158905
1497177624.758231,1178,0.3419186472892761
1497177635.20209,1184,0.3389075696468353
1497177638.69844,1186,0.33159488439559937
1497177645.686671,1190,0.3040205240249634
1497177656.226069,1196,0.3107174038887024
1497177659.800233,1198,0.30827486515045166
1497177663.289512,1200,0.2997297942638397
1497177677.150437,1204,0.3041962683200836
1497177680.503657,1206,0.30500295758247375
1497177687.281495,1210,0.3187407851219177
1497177690.714316,1212,0.31991416215896606
1497177694.063991,1214,0.32003211975097656
1497177697.489523,1216,0.3174111247062683
1497177700.908333,1218,0.3036200702190399
1497177711.592297,1224,0.3360966444015503
1497177715.126964,1226,0.3339078426361084
1497177722.036765,1230,0.35400789976119995
1497177725.577802,1232,0.3358689546585083
1497177729.079865,1234,0.3469563126564026
1497177746.580188,1244,0.343990683555603
1497177750.010286,1246,0.3605843186378479
1497177767.677774,1256,0.3077425956726074
1497177771.081827,1258,0.32676130533218384
1497177778.124778,1262,0.3120971918106079
1497177781.664212,1264,0.2965075969696045
1497177792.113409,1270,0.2990122139453888
1497177795.653423,1272,0.32069116830825806
1497177802.624801,1276,0.3257811665534973
1497177809.590541,1280,0.3406739830970764
1497177816.659511,1284,0.35316407680511475
1497177823.680526,1288,0.3746045231819153
1497177827.165051,1290,0.37084054946899414
1497177834.162988,1294,0.33539724349975586
1497177837.657723,1296,0.3658503293991089
1497177844.578149,1300,0.386596143245697
1497177860.791273,1304,0.35162636637687683
1497177871.068768,1310,0.39206549525260925
1497177874.490981,1312,0.3742940425872803
1497177881.337361,1316,0.351019024848938
1497177888.253669,1320,0.34251242876052856
1497177891.768817,1322,0.353426456451416
1497177898.875343,1326,0.3100115656852722
1497177902.451545,1328,0.3118961751461029
1497177906.044518,1330,0.30864953994750977
1497177913.150398,1334,0.3089320957660675
1497177920.148041,1338,0.29144287109375
1497177923.661727,1340,0.3079853057861328
1497177927.193005,1342,0.3156358599662781
1497177930.724524,1344,0.31872841715812683
1497177948.32181,1354,0.3165014982223511
1497177958.844743,1360,0.3250778019428253
1497177969.358021,1366,0.3044777512550354
1497177976.275111,1370,0.2906179130077362
1497177979.772601,1372,0.30628418922424316
1497177986.86172,1376,0.3252733051776886
1497177993.860071,1380,0.3392871022224426
1497177997.311226,1382,0.36674952507019043
1497178000.746779,1384,0.3443373143672943
1497178011.344196,1390,0.38097283244132996
1497178014.785354,1392,0.3919479250907898
1497178018.295269,1394,0.40087154507637024
1497178021.791266,1396,0.4543551802635193
1497178025.278119,1398,0.3795732259750366
1497178039.829293,1402,0.32845550775527954
1497178053.666549,1410,0.32320162653923035
1497178057.137771,1412,0.3184207081794739
1497178064.032962,1416,0.3438431918621063
1497178067.314628,1418,0.35756105184555054
1497178070.716067,1420,0.34382253885269165
1497178074.170214,1422,0.34653687477111816
1497178088.38544,1430,0.380879282951355
1497178099.104385,1436,0.3216104507446289
1497178113.073485,1444,0.278486967086792
1497178116.567642,1446,0.2718411386013031
1497178120.085208,1448,0.2767602205276489
1497178123.594592,1450,0.279877632856369
1497178127.154373,1452,0.29122185707092285
1497178130.649244,1454,0.28348425030708313
1497178134.141871,1456,0.28743624687194824
1497178137.632957,1458,0.2966409921646118
1497178141.114024,1460,0.2891300916671753
1497178148.118555,1464,0.28873658180236816
1497178155.147496,1468,0.2869194746017456
1497178158.674095,1470,0.2927936315536499
1497178169.19944,1476,0.29929739236831665
1497178172.729375,1478,0.2961312234401703
1497178179.712713,1482,0.3132894039154053
1497178183.205727,1484,0.30090925097465515
1497178186.690867,1486,0.3119965195655823
1497178190.211919,1488,0.32172995805740356
1497178193.77431,1490,0.30855536460876465
1497178197.336862,1492,0.29469993710517883
1497178200.798777,1494,0.2942005693912506
1497178222.369124,1502,0.3360409140586853
1497178225.806281,1504,0.4020705223083496
1497178236.063867,1510,0.34976139664649963
1497178242.992502,1514,0.33471715450286865
1497178249.875183,1518,0.304803729057312
1497178256.856996,1522,0.29815414547920227
1497178264.084357,1526,0.2787996828556061
1497178271.119764,1530,0.2992245554924011
1497178281.646261,1536,0.28311780095100403
1497178285.206478,1538,0.2915385961532593
1497178292.259725,1542,0.2735424041748047
1497178295.789036,1544,0.2811742424964905
1497178299.293207,1546,0.28704893589019775
1497178309.857501,1552,0.2731761932373047
1497178316.916878,1556,0.2913336753845215
1497178330.814871,1564,0.294441282749176
1497178334.371503,1566,0.3258592486381531
1497178344.802466,1572,0.3039311468601227
1497178358.809026,1580,0.3082166314125061
1497178362.360427,1582,0.313972532749176
1497178372.729231,1588,0.3419642448425293
1497178390.235358,1598,0.31277334690093994
1497178393.674628,1600,0.29103991389274597
1497178411.435949,1606,0.27341485023498535
1497178414.892133,1608,0.29256510734558105
1497178418.357899,1610,0.2806119918823242
1497178435.362729,1620,0.2676245868206024
1497178438.898029,1622,0.28741854429244995
1497178446.061124,1626,0.2722901701927185
1497178453.077789,1630,0.2935314476490021
1497178456.633491,1632,0.28319957852363586
1497178460.131282,1634,0.27157172560691833
1497178467.1494,1638,0.2790098190307617
1497178470.591075,1640,0.28215140104293823
1497178477.678495,1644,0.27002477645874023
1497178481.132589,1646,0.2715238332748413
1497178484.599749,1648,0.27838948369026184
1497178491.578017,1652,0.2761226296424866
1497178495.008169,1654,0.26960819959640503
1497178498.503226,1656,0.2843351662158966
1497178502.031992,1658,0.28235647082328796
1497178505.522132,1660,0.2810909152030945
1497178512.545714,1664,0.27489423751831055
1497178519.597022,1668,0.289389967918396
1497178526.649595,1672,0.29325735569000244
1497178530.167427,1674,0.27708518505096436
1497178547.676106,1684,0.28388768434524536
1497178554.623566,1688,0.2680167555809021
1497178565.085296,1694,0.27839142084121704
1497178568.508045,1696,0.259793758392334
1497178572.027243,1698,0.2889864444732666
1497178575.537375,1700,0.2829657196998596
1497178585.600744,1702,0.278461754322052
1497178595.847594,1708,0.26158908009529114
1497178599.256765,1710,0.27950096130371094
1497178602.653107,1712,0.30215275287628174
1497178606.099994,1714,0.3080359399318695
1497178612.951266,1718,0.2739573121070862
1497178616.454775,1720,0.2916029095649719
1497178620.044645,1722,0.274982213973999
1497178630.709782,1728,0.2877545952796936
1497178637.722411,1732,0.273205041885376
1497178641.296133,1734,0.2782341539859772
1497178644.731164,1736,0.29360848665237427
1497178648.281515,1738,0.2796025574207306
1497178651.800205,1740,0.27656394243240356
1497178655.338689,1742,0.275136798620224
1497178658.811263,1744,0.26229754090309143
1497178665.774405,1748,0.2757270038127899
1497178669.299141,1750,0.2818480432033539
1497178676.320244,1754,0.29038336873054504
1497178679.813266,1756,0.29295873641967773
1497178683.370087,1758,0.2841756343841553
1497178690.378182,1762,0.32387876510620117
1497178700.933201,1768,0.31286686658859253
1497178704.438708,1770,0.30453288555145264
1497178711.431891,1774,0.30097320675849915
1497178718.483082,1778,0.2853630781173706
1497178725.469181,1782,0.2784426808357239
1497178728.974704,1784,0.27082741260528564
1497178743.022491,1792,0.2625187039375305
1497178746.438005,1794,0.2742047905921936
1497178753.362388,1798,0.284152090549469
1497178756.782087,1800,0.2757554352283478
1497178766.898212,1802,0.28462880849838257
1497178770.388937,1804,0.2918866276741028
1497178773.839549,1806,0.2823476791381836
1497178780.628614,1810,0.2912791073322296
1497178794.400001,1818,0.29787585139274597
1497178797.960223,1820,0.2849905788898468
1497178801.52075,1822,0.29070690274238586
1497178812.200218,1828,0.29491209983825684
1497178815.641526,1830,0.29681724309921265
1497178826.004662,1836,0.34823399782180786
1497178833.101363,1840,0.32444101572036743
1497178836.563107,1842,0.3605232238769531
1497178840.071569,1844,0.3116511106491089
1497178843.548988,1846,0.30084800720214844
1497178847.06553,1848,0.2934182584285736
1497178850.522366,1850,0.2815592288970947
1497178861.084051,1856,0.30077677965164185
1497178868.056224,1860,0.2863270342350006
1497178871.534464,1862,0.2946707606315613
1497178875.005933,1864,0.30078327655792236
1497178878.507685,1866,0.2877620756626129
1497178885.529184,1870,0.2738070785999298
1497178892.533245,1874,0.28117209672927856
1497178906.490161,1882,0.2806816101074219
1497178913.436518,1886,0.28498774766921997
1497178924.048223,1892,0.29527491331100464
1497178927.547345,1894,0.2978239953517914
1497178931.068769,1896,0.29058051109313965
1497178938.083547,1900,0.2942558526992798
1497178948.008052,1902,0.2923365831375122
1497178951.491613,1904,0.27101030945777893
1497178965.000644,1912,0.2816155254840851
1497178968.430423,1914,0.28547990322113037
1497178975.265724,1918,0.3098219931125641
1497178978.758481,1920,0.29277849197387695
1497178985.886621,1924,0.2792532444000244
1497178989.377069,1926,0.2882656455039978
1497178992.826256,1928,0.2875118851661682
1497178999.895245,1932,0.3183119297027588
1497179006.858694,1936,0.2847948670387268
1497179017.348126,1942,0.3092818856239319
1497179027.780995,1948,0.29329603910446167
1497179031.232835,1950,0.3320140838623047
1497179038.221112,1954,0.30238205194473267
1497179041.657693,1956,0.3053472340106964
1497179045.13051,1958,0.2935097813606262
1497179048.662009,1960,0.2893103361129761
1497179052.096422,1962,0.30963706970214844
1497179059.040915,1966,0.29459965229034424
1497179062.531201,1968,0.28963062167167664
1497179065.984998,1970,0.298575222492218
1497179076.485713,1976,0.28513216972351074
1497179086.912258,1982,0.281678169965744
1497179090.373135,1984,0.27471724152565
1497179100.842323,1990,0.2638399600982666
1497179104.373096,1992,0.2860155701637268
1497179138.867663,2008,0.3090403974056244
1497179142.328059,2010,0.308107852935791
1497179145.736522,2012,0.30579155683517456
1497179149.173651,2014,0.3095254898071289
1497179155.969522,2018,0.29793184995651245
1497179162.897094,2022,0.3023163378238678
1497179166.477996,2024,0.30152028799057007
1497179170.005732,2026,0.29392775893211365
1497179205.251958,2046,0.2886509895324707
1497179208.755966,2048,0.2748045027256012
1497179215.826062,2052,0.2743140161037445
1497179219.292397,2054,0.28787288069725037
1497179226.217329,2058,0.27258917689323425
1497179236.768302,2064,0.28153425455093384
1497179240.216239,2066,0.2797214090824127
1497179243.695113,2068,0.27881374955177307
1497179254.206025,2074,0.2876269221305847
1497179257.689583,2076,0.2972472906112671
1497179268.108738,2082,0.28831228613853455
1497179271.537025,2084,0.29294902086257935
1497179278.425701,2088,0.2838573753833771
1497179285.5126,2092,0.29734307527542114
1497179289.054008,2094,0.2968374490737915
1497179299.483154,2100,0.2726895809173584
1497179312.811518,2104,0.2882947325706482
1497179316.252334,2106,0.28957903385162354
1497179319.584481,2108,0.29126614332199097
1497179323.048442,2110,0.2676897346973419
1497179326.465138,2112,0.2616741955280304
1497179329.960533,2114,0.27770647406578064
1497179333.348892,2116,0.2777402102947235
1497179336.844831,2118,0.26359421014785767
1497179343.905031,2122,0.2873901426792145
1497179351.041429,2126,0.2805885672569275
1497179354.559578,2128,0.27109625935554504
1497179358.143427,2130,0.2753232717514038
1497179361.690789,2132,0.27747172117233276
1497179372.153654,2138,0.27623915672302246
1497179375.643394,2140,0.27534836530685425
1497179379.143244,2142,0.2625759243965149
1497179382.634898,2144,0.2690560817718506
1497179386.145883,2146,0.2915005087852478
1497179389.654151,2148,0.2729017436504364
1497179396.659005,2152,0.2832721769809723
1497179417.699565,2164,0.27000951766967773
1497179424.729827,2168,0.28754666447639465
1497179428.258512,2170,0.2923566997051239
1497179431.764109,2172,0.3026522099971771
1497179435.293572,2174,0.2798745036125183
1497179438.759949,2176,0.28545817732810974
1497179442.281451,2178,0.28587549924850464
1497179449.349979,2182,0.26798301935195923
1497179452.869429,2184,0.2646138668060303
1497179470.407296,2194,0.2832287847995758
1497179477.404214,2198,0.33325129747390747
1497179480.899932,2200,0.3199101388454437
1497179501.465602,2208,0.2937772572040558
1497179511.713112,2214,0.2871331572532654
1497179518.554328,2218,0.2753944396972656
1497179522.010835,2220,0.27747642993927
1497179529.211638,2224,0.26409006118774414
1497179539.870308,2230,0.28198567032814026
1497179543.39747,2232,0.2773197889328003
1497179546.882529,2234,0.29586338996887207
1497179553.889157,2238,0.2723853886127472
1497179557.425977,2240,0.27181071043014526
1497179564.453268,2244,0.2691158056259155
1497179571.409954,2248,0.2668268084526062
1497179574.885679,2250,0.2737872004508972
1497179592.396919,2260,0.30419641733169556
1497179599.428355,2264,0.27987974882125854
1497179606.282237,2268,0.2613004148006439
1497179613.300186,2272,0.28920477628707886
1497179616.814421,2274,0.2665095329284668
1497179627.34028,2280,0.2900545597076416
1497179634.304983,2284,0.2933863401412964
1497179641.208631,2288,0.3093019425868988
1497179644.704137,2290,0.26931697130203247
1497179648.24072,2292,0.28717464208602905
1497179651.718814,2294,0.29996925592422485
1497179658.733979,2298,0.26006850600242615
1497179675.866066,2304,0.27922916412353516
1497179679.26424,2306,0.2727503776550293
1497179682.657549,2308,0.2675621509552002
1497179686.125143,2310,0.2741812765598297
1497179689.478507,2312,0.289355993270874
1497179692.877221,2314,0.288541316986084
1497179696.284727,2316,0.2676953375339508
1497179699.614735,2318,0.2867276668548584
1497179706.658733,2322,0.2847287058830261
1497179720.799426,2330,0.29513949155807495
1497179724.309629,2332,0.2909257709980011
1497179727.868612,2334,0.29532018303871155
1497179731.371231,2336,0.29002219438552856
1497179734.866422,2338,0.2848866283893585
1497179738.353216,2340,0.2841491401195526
1497179741.877666,2342,0.27151864767074585
1497179745.350222,2344,0.2821931838989258
1497179748.91082,2346,0.31936120986938477
1497179752.435927,2348,0.302365779876709
1497179759.439638,2352,0.27320849895477295
1497179762.860846,2354,0.2821301519870758
1497179766.350672,2356,0.2892073690891266
1497179780.408379,2364,0.28267526626586914
1497179787.361086,2368,0.28589677810668945
1497179790.902957,2370,0.2820965647697449
1497179794.340359,2372,0.2884725332260132
1497179797.809834,2374,0.2994006276130676
1497179801.27877,2376,0.2857031524181366
1497179811.785104,2382,0.2796925902366638
1497179822.26515,2388,0.2892579734325409
1497179825.711938,2390,0.2709743082523346
1497179829.270177,2392,0.2747664749622345
1497179832.829019,2394,0.26706331968307495
1497179853.420895,2402,0.2978084981441498
1497179856.909846,2404,0.29506272077560425
1497179860.303267,2406,0.29060792922973633
1497179863.732548,2408,0.2943083941936493
1497179867.144543,2410,0.2854401469230652
1497179870.480266,2412,0.28204452991485596
1497179877.322597,2416,0.27381017804145813
1497179884.21332,2420,0.28806063532829285
1497179887.774441,2422,0.2877582311630249
1497179894.989035,2426,0.27244406938552856
1497179898.584635,2428,0.2662544548511505
1497179905.655503,2432,0.28374654054641724
1497179909.150129,2434,0.29438650608062744
1497179912.57595,2436,0.293473482131958
1497179923.077295,2442,0.2841980457305908
1497179926.641879,2444,0.29186123609542847
1497179930.101507,2446,0.29271504282951355
1497179933.602065,2448,0.2950381636619568
1497179937.133314,2450,0.2853959798812866
1497179944.173872,2454,0.2892588675022125
1497179961.567146,2464,0.29997822642326355
1497179968.536051,2468,0.30185985565185547
1497179982.514627,2476,0.2693236768245697
1497179989.44482,2480,0.2843431532382965
1497179996.50755,2484,0.27469226717948914
